Transportista,Patente,Date,bajo,medio,alto,distance,raev,dev
Coseducam,TCLY66,2025-01-28,6.2,8.2,10.3,527.1501934807096,10.587681437346287,7.2506725048219876
Coseducam,TFPD16,2025-01-28,6.2,8.2,10.3,524.0860100845179,11.67517415832455,7.435640032454631
Coseducam,SSBV29,2025-01-28,6.2,8.2,10.3,33.480337810678904,0.0,0.0
Coseducam,SXSW78,2025-01-28,6.2,8.2,10.3,80.3983728556608,0.23387209303580514,0.16043226126954063
Coseducam,SXCF12,2025-01-28,6.2,8.2,10.3,518.1383282728476,15.498064730650983,10.665168084655127
Coseducam,TBLK39,2025-01-28,6.2,8.2,10.3,0.2781809034793973,0.0,0.0
Coseducam,SWSW95,2025-01-28,6.2,8.2,10.3,5.456756303047695,0.0,0.0
Coseducam,TBGK52,2025-01-28,6.2,8.2,10.3,376.9755667917916,11.290905705859789,7.032387317599048
Vía Carrión,TLZL35,2025-01-28,6.2,8.2,10.3,698.4682214637604,45.007652861149474,33.45469606101755
Coseducam,SHXC82,2025-01-28,6.2,8.2,10.3,521.1560329821305,12.245121818772269,7.672543329247765
Coseducam,TBGK53,2025-01-28,6.2,8.2,10.3,442.28056854742,9.239933866115523,5.691139862307663
Coseducam,SWKT42,2025-01-28,6.2,8.2,10.3,94.01043054429876,0.016898612296862656,0.012908755455999957
Coseducam,SZXB12,2025-01-28,6.2,8.2,10.3,261.25284220490965,7.0506527845217475,4.158583395289671
Coseducam,SKPK71,2025-01-28,6.2,8.2,10.3,508.1486895938344,9.96156999201277,6.327128855924911
Coseducam,TJZC78,2025-01-28,6.2,8.2,10.3,379.46985491236615,11.883272767286945,7.23602903849193
Vía Carrión,TPVF66,2025-01-28,6.2,8.2,10.3,259.34157141637667,2.2435749756594445,1.71216671656657
Coseducam,RPCJ35,2025-01-28,6.2,8.2,10.3,368.51209235072827,15.949792471238403,9.34156755781666
Coseducam,SRGS63,2025-01-28,6.2,8.2,10.3,294.2277600326721,5.752802031338314,3.666420930710551
Vía Carrión,TFYJ45,2025-01-28,6.2,8.2,10.3,390.58198153628655,4.738951168877345,3.14930176085603
Coseducam,TCSW39,2025-01-28,6.2,8.2,10.3,180.89811507168503,1.7029598589832913,1.3093701752944484
Coseducam,TFYH22,2025-01-28,6.2,8.2,10.3,378.16645125428454,12.718385291690703,7.056391122068491
Coseducam,TCYZ29,2025-01-28,6.2,8.2,10.3,218.75381752551516,3.4855861458446284,2.141419849296033
Coseducam,TBLK38,2025-01-28,6.2,8.2,10.3,17.015554157372573,0.0,0.0
Coseducam,TBGK50,2025-01-28,6.2,8.2,10.3,45.68490353473411,0.0,0.0
Coseducam,TJRF23,2025-01-28,6.2,8.2,10.3,479.8755148417008,18.092696794930152,11.60674803504244
Coseducam,RPCJ37,2025-01-28,6.2,8.2,10.3,269.91031512273236,5.735944682064272,3.583589848026568
Coseducam,SHXC68,2025-01-28,6.2,8.2,10.3,524.4182633290064,9.891377553553973,6.263809086425262
Coseducam,TJYV60,2025-01-28,6.2,8.2,10.3,2.9404117583580045,0.0,0.0
Coseducam,TBGK51,2025-01-28,6.2,8.2,10.3,250.42993535469176,7.220194575341887,5.601068366474307
Coseducam,TJCC39,2025-01-28,6.2,8.2,10.3,128.01383510406032,1.601229325421736,1.2437340986489827
Coseducam,SJFS45,2025-01-28,6.2,8.2,10.3,514.0167838759625,5.686077613602817,3.816522871326114
Coseducam,SWKV91,2025-01-28,6.2,8.2,10.3,461.4719725659208,10.442512745459656,6.749995168084043
Coseducam,TJPH86,2025-01-28,6.2,8.2,10.3,320.4339886783748,7.002503023629663,4.61966070734732
Vía Carrión,TFYJ44,2025-01-28,6.2,8.2,10.3,427.1990936667739,10.528286667364002,6.508740750984407
Coseducam,TFFK63,2025-01-28,6.2,8.2,10.3,315.6504517398464,9.777934840425559,6.276460444745522
Coseducam,TJZC77,2025-01-28,6.2,8.2,10.3,94.52973117296145,0.4297714627277409,0.3491287213983379
Coseducam,TJZC77,2025-01-27,6.2,8.2,10.3,426.3728013591855,10.899206319975953,7.53220403465405
Vía Carrión,SKPJ27,2025-01-27,6.2,8.2,10.3,356.8523698167445,34.49192448613167,20.370773964364698
Coseducam,TCYZ29,2025-01-27,6.2,8.2,10.3,300.6356926918809,11.448870512517074,7.0985042930699835
Coseducam,SHXC82,2025-01-27,6.2,8.2,10.3,0.3020940742,0.0,0.0
Coseducam,TFPB74,2025-01-27,6.2,8.2,10.3,266.37186251829945,6.258079008002643,3.8375126680616902
Coseducam,TBYZ89,2025-01-27,6.2,8.2,10.3,267.67029028832565,2.752959045814778,1.9524425006477606
Coseducam,TCSV81,2025-01-27,6.2,8.2,10.3,88.7817494747177,0.16358608075827394,0.12891188269374862
Coseducam,TDCV29,2025-01-27,6.2,8.2,10.3,516.4983244891673,7.965240259932927,4.8642060807967065
Coseducam,SWSW95,2025-01-27,6.2,8.2,10.3,253.89946128066083,6.81058793241458,4.025275494181242
Coseducam,SHXC81,2025-01-27,6.2,8.2,10.3,266.4748185259642,7.083716244368186,4.147728349150816
Coseducam,TCYL61,2025-01-27,6.2,8.2,10.3,525.6862249989372,9.663071557755796,6.122432847446227
Coseducam,SDSW47,2025-01-27,6.2,8.2,10.3,363.5704109124504,14.063647343967652,9.248556696158943
Coseducam,SXSW78,2025-01-27,6.2,8.2,10.3,443.7990902629737,20.52640088964469,13.300192992251592
Coseducam,TCSW39,2025-01-27,6.2,8.2,10.3,267.90230572196157,4.111362318042072,2.406394570718185
Coseducam,SSBV29,2025-01-27,6.2,8.2,10.3,487.5160740254207,8.784698748932781,5.731947660379517
Vía Carrión,LXXL85,2025-01-27,6.2,8.2,10.3,341.20296975540793,3.204095442623561,2.406831481093168
Coseducam,TCLZ14,2025-01-27,6.2,8.2,10.3,528.0527216360617,10.283250690354716,6.2113701080149015
Coseducam,TFHH29,2025-01-27,6.2,8.2,10.3,221.30876113967065,0.49854772653117174,0.38920176233964127
Coseducam,SXCF12,2025-01-27,6.2,8.2,10.3,1.6490184322570527,0.0,0.0
Coseducam,TJRF23,2025-01-27,6.2,8.2,10.3,3.163115101557479,0.15561766963690832,0.11171825907723745
Vía Carrión,PJJT97,2025-01-27,6.2,8.2,10.3,0.3091971666553469,0.0,0.0
Coseducam,TJSZ85,2025-01-27,6.2,8.2,10.3,524.7045502569088,19.25427023609046,11.746707139128274
Coseducam,SWKT42,2025-01-27,6.2,8.2,10.3,225.94878005666232,3.3519420906852164,2.3462824487620355
Coseducam,TJPJ24,2025-01-27,6.2,8.2,10.3,85.99554374381121,0.19356365784697857,0.1516481058853954
Coseducam,SZXB12,2025-01-27,6.2,8.2,10.3,257.6668325996517,8.679901800784299,6.1820781865113155
Coseducam,TBRS43,2025-01-27,6.2,8.2,10.3,352.41578260344846,12.878573348171535,8.233666824118277
Coseducam,TJPH87,2025-01-27,6.2,8.2,10.3,265.57378929547156,6.225135803032302,4.000106117734908
Coseducam,TBGK52,2025-01-27,6.2,8.2,10.3,57.15407121066519,0.0,0.0
Coseducam,TBLK39,2025-01-27,6.2,8.2,10.3,244.91973959898868,3.827231414896078,2.3183910342179925
Coseducam,SRGS64,2025-01-27,6.2,8.2,10.3,61.8914004145931,0.27349663058763046,0.18238148239003737
Coseducam,SYLR61,2025-01-27,6.2,8.2,10.3,267.59527152138395,4.995262979510641,3.2806859321115134
Vía Carrión,SXCG35,2025-01-27,6.2,8.2,10.3,489.82204739384014,8.796999841712807,5.434661966088423
Coseducam,TBRC90,2025-01-27,6.2,8.2,10.3,169.55631020197902,1.970907331522486,1.4315679940185708
Vía Carrión,SLHS92,2025-01-27,6.2,8.2,10.3,507.3305181350879,10.130410374661666,6.734081194362365
Coseducam,SRGS63,2025-01-27,6.2,8.2,10.3,179.35322887091723,0.0,0.0
Vía Carrión,TFYJ45,2025-01-27,6.2,8.2,10.3,378.45880524863003,13.751718036978506,8.585352424483569
Coseducam,TJPH86,2025-01-27,6.2,8.2,10.3,211.34797945412674,0.6149233479139641,0.48839756136114243
Coseducam,TFYH20,2025-01-27,6.2,8.2,10.3,266.81841511946743,9.89161563770601,6.120905131647993
Coseducam,SZBK92,2025-01-27,6.2,8.2,10.3,245.7969483540444,6.103956590556364,3.98699396449498
Coseducam,RPCJ37,2025-01-27,6.2,8.2,10.3,131.567008278808,1.1601874346825016,0.896443943292517
Vía Carrión,TFYJ44,2025-01-27,6.2,8.2,10.3,507.1609742053827,14.928233415640921,10.545633179300873
Coseducam,TJCC40,2025-01-27,6.2,8.2,10.3,422.927577465261,5.928590210514875,3.5784595382790365
Vía Carrión,TLZL35,2025-01-27,6.2,8.2,10.3,317.13369943724723,8.987647667522054,9.417329834167946
Coseducam,SKTL81,2025-01-27,6.2,8.2,10.3,0.0,0.0,0.0
Coseducam,TBGK50,2025-01-27,6.2,8.2,10.3,483.09972756261203,19.574158498960806,12.580058423099402
Coseducam,SXSW79,2025-01-27,6.2,8.2,10.3,519.9563161603121,5.944617351464166,3.6587021730093086
Coseducam,SKPK78,2025-01-27,6.2,8.2,10.3,266.48280039380967,9.576760001903661,5.7845580458811225
Coseducam,SCRW86,2025-01-27,6.2,8.2,10.3,122.59073553194446,0.7044156598994782,0.5654456009508715
Coseducam,PBGF90,2025-01-27,6.2,8.2,10.3,245.33258201105386,8.492300118831443,5.442508009690255
Coseducam,TBRS46,2025-01-27,6.2,8.2,10.3,245.2626837179035,3.6333905187667814,2.1683951581468657
Coseducam,SYLR60,2025-01-27,6.2,8.2,10.3,518.9703069629388,20.36020078299984,13.97241532235205
Vía Carrión,TPVF66,2025-01-27,6.2,8.2,10.3,518.9879751366179,6.244892626065669,3.8535245793191804
Coseducam,TJCC39,2025-01-27,6.2,8.2,10.3,390.07352510439046,7.080833399583637,4.745169372725402
Coseducam,TCYZ29,2025-01-26,6.2,8.2,10.3,42.12981472144675,0.0,0.0
Coseducam,TJCC40,2025-01-26,6.2,8.2,10.3,90.84479584803088,4.214048358835486,3.5016107161451417
Coseducam,TFFK63,2025-01-26,6.2,8.2,10.3,514.8403931907235,11.739063994038359,7.4005159392605915
Coseducam,TJPH86,2025-01-26,6.2,8.2,10.3,240.24285152528586,4.967959637517561,3.137315915481386
Coseducam,SHXC68,2025-01-26,6.2,8.2,10.3,264.76111448373047,7.519579813887049,4.624206397040847
Coseducam,SKTL81,2025-01-26,6.2,8.2,10.3,7.021837135846262,0.0,0.0
Vía Carrión,TFYJ44,2025-01-26,6.2,8.2,10.3,513.452244304962,9.137774293318653,5.844955620746908
Coseducam,TBGK50,2025-01-26,6.2,8.2,10.3,4.848153370224618,0.6588425261985124,0.4487974603969863
Coseducam,TFYH22,2025-01-26,6.2,8.2,10.3,523.663692615766,11.83645290439121,7.1196761747547015
Coseducam,SWKT42,2025-01-26,6.2,8.2,10.3,295.9217918046843,5.349745833185658,3.6408842665261956
Coseducam,TJCC39,2025-01-26,6.2,8.2,10.3,73.47143996862377,0.04856671694632122,0.03819318709007178
Coseducam,TJZC78,2025-01-26,6.2,8.2,10.3,532.9196334212008,14.875746574024815,9.510389742374482
Coseducam,RPCJ35,2025-01-26,6.2,8.2,10.3,516.9190758040154,14.421202227260288,9.25214764171934
Vía Carrión,TLZL35,2025-01-26,6.2,8.2,10.3,512.906372562092,25.267019018358198,20.44482868095306
Coseducam,SWSW95,2025-01-26,6.2,8.2,10.3,270.1695350315941,5.759277312238319,3.560020296064101
Coseducam,SHXC81,2025-01-26,6.2,8.2,10.3,253.30519617162923,6.575014401212197,4.3301848318784
Vía Carrión,TFYJ45,2025-01-26,6.2,8.2,10.3,458.7668987029821,14.50060820646994,8.782310713989016
Vía Carrión,TPVF66,2025-01-26,6.2,8.2,10.3,437.58615992878686,4.864229369261311,3.26509101305702
Coseducam,SHXC82,2025-01-26,6.2,8.2,10.3,261.44292214850157,5.968760786909205,3.7554836815254786
Coseducam,SWKV91,2025-01-26,6.2,8.2,10.3,517.908563902322,12.034848604773595,8.26150584252148
Coseducam,TBGK53,2025-01-26,6.2,8.2,10.3,523.7111014495148,10.901214397657027,7.122413331934947
Coseducam,SKPK78,2025-01-26,6.2,8.2,10.3,249.87038326713238,7.142409949109482,4.298083866539635
Coseducam,SZXB12,2025-01-26,6.2,8.2,10.3,172.59741242996228,0.21926249323007846,0.1690966368345216
Coseducam,TBGK52,2025-01-26,6.2,8.2,10.3,468.1749921901288,12.344073566476832,8.063291380259349
Coseducam,PBGF90,2025-01-26,6.2,8.2,10.3,266.45196745472043,5.063720777348923,3.2039861555167612
Coseducam,SRGS63,2025-01-26,6.2,8.2,10.3,160.80784164162907,0.0,0.0
Vía Carrión,LXXL85,2025-01-26,6.2,8.2,10.3,603.0093868923104,5.9653150778803266,4.301422609712967
Coseducam,SJFS43,2025-01-26,6.2,8.2,10.3,519.6903157146464,7.405324173473015,4.938796894143596
Coseducam,TJRF23,2025-01-26,6.2,8.2,10.3,361.5989556130963,16.54314141650619,10.358208915135023
Coseducam,SDSW47,2025-01-26,6.2,8.2,10.3,94.83762565219355,0.11651097009777302,0.09080669251772322
Coseducam,SZBK92,2025-01-26,6.2,8.2,10.3,278.61694673190357,5.439618931596119,3.5351716024367197
Coseducam,SCRW85,2025-01-26,6.2,8.2,10.3,516.5702978695804,16.03577091132254,10.459211197044624
Vía Carrión,SLHS92,2025-01-26,6.2,8.2,10.3,513.6620458089263,11.494408933505259,7.499406407144922
Coseducam,SYLR60,2025-01-26,6.2,8.2,10.3,3.430264877786709,0.0,0.0
Coseducam,TBRS43,2025-01-26,6.2,8.2,10.3,167.05292905711568,4.967286466424573,3.840092556165527
Coseducam,TJPH87,2025-01-26,6.2,8.2,10.3,204.68457766758755,1.0371789080070952,0.8422537659845395
Coseducam,TCLY66,2025-01-26,6.2,8.2,10.3,262.8375403353693,3.999031961359551,2.6866722345150755
Coseducam,SJFS45,2025-01-26,6.2,8.2,10.3,266.8186196827163,6.574876545310824,4.124670302222157
Coseducam,TJPJ24,2025-01-26,6.2,8.2,10.3,261.6681336136805,7.887173000392726,4.711986716195409
Coseducam,TFPD16,2025-01-26,6.2,8.2,10.3,268.9747376299312,6.0525077360781525,3.946749622077958
Coseducam,SCRW86,2025-01-26,6.2,8.2,10.3,394.8181856255205,11.960994827873927,7.69640867903179
Coseducam,TFPB74,2025-01-26,6.2,8.2,10.3,250.3618799179897,2.991435142252528,1.7166460136629158
Coseducam,TBRS46,2025-01-26,6.2,8.2,10.3,277.98067289537823,3.965799833023237,2.6067635817064705
Vía Carrión,SKPJ27,2025-01-26,6.2,8.2,10.3,359.0934242473739,23.6504348943425,16.03393425642864
Coseducam,SKPK71,2025-01-26,6.2,8.2,10.3,517.3639916882496,9.468465373027493,6.198726068987526
Coseducam,SRGS64,2025-01-26,6.2,8.2,10.3,466.1762286652536,13.877546310031539,8.760210454662072
Coseducam,RPCJ37,2025-01-26,6.2,8.2,10.3,391.5278528020801,11.280664256901218,6.623411433584311
Vía Carrión,PJJT97,2025-01-26,6.2,8.2,10.3,4.197766500941669,0.0,0.0
Coseducam,SYLR61,2025-01-26,6.2,8.2,10.3,119.74008425807871,0.6250122631154941,0.45347031664318554
Coseducam,TCSV81,2025-01-26,6.2,8.2,10.3,432.8255772368618,13.001664954880725,7.931906573629194
Coseducam,TBLK39,2025-01-26,6.2,8.2,10.3,276.5961761642286,4.052850652474599,2.6614106459486067
Coseducam,TFYH20,2025-01-26,6.2,8.2,10.3,257.25494260343555,8.287093196739992,5.299016699152725
Coseducam,TFHH29,2025-01-26,6.2,8.2,10.3,304.97208951393225,5.043309591379182,2.945544360159206
Coseducam,TBYZ89,2025-01-26,6.2,8.2,10.3,45.47493805495295,0.0,0.0
Vía Carrión,SXCG35,2025-01-26,6.2,8.2,10.3,361.17614482169586,4.19302049304598,2.567788020993838
Coseducam,TBRC90,2025-01-26,6.2,8.2,10.3,350.4450749436623,6.5643790386457805,4.304246463253374
Coseducam,SXCF12,2025-01-26,6.2,8.2,10.3,265.2432641120011,4.367964945400745,2.6939615150229175
Coseducam,TFHH29,2025-01-25,6.2,8.2,10.3,246.46645188895627,2.855944021677157,1.7448411536171982
Coseducam,TJPH86,2025-01-25,6.2,8.2,10.3,286.06236752762766,2.273441094992465,1.5163823237580814
Coseducam,SJFS45,2025-01-25,6.2,8.2,10.3,259.89979247594164,5.855297209847905,3.459527263936212
Coseducam,TFPD16,2025-01-25,6.2,8.2,10.3,13.2093396614358,1.3959424292706906,0.8013493860190981
Coseducam,TFPB74,2025-01-25,6.2,8.2,10.3,231.25315685578605,3.095324107615187,1.925106550267129
Coseducam,TJPJ24,2025-01-25,6.2,8.2,10.3,269.08737915962615,7.186461918108339,4.597315178375813
Coseducam,SWKT42,2025-01-25,6.2,8.2,10.3,250.93325342597947,1.677089585731445,1.1718654702532938
Coseducam,SHXC82,2025-01-25,6.2,8.2,10.3,263.1571548327232,5.8901555131998595,3.6394031448917183
Coseducam,TJCC39,2025-01-25,6.2,8.2,10.3,452.21526326602077,6.0330872167655665,4.052627400955878
Coseducam,TJPH87,2025-01-25,6.2,8.2,10.3,316.30728370011514,9.28443404856744,5.591880435883008
Coseducam,TDCV29,2025-01-25,6.2,8.2,10.3,454.22155082083117,4.939808197095304,2.9009741090109693
Coseducam,TJCC40,2025-01-25,6.2,8.2,10.3,263.4494854016621,3.2789460215574806,1.991878878116253
Coseducam,TFFK63,2025-01-25,6.2,8.2,10.3,10.956213577734625,0.5035420839697142,0.3554671709379359
Coseducam,SSBV29,2025-01-25,6.2,8.2,10.3,525.0227020039327,8.591753412202852,5.710450493138763
Coseducam,TJSZ85,2025-01-25,6.2,8.2,10.3,513.237320540409,15.34806211320822,9.341386218069562
Coseducam,TJRF23,2025-01-25,6.2,8.2,10.3,164.06463422804472,2.0397923363574026,1.5308044458504868
Coseducam,SRGS63,2025-01-25,6.2,8.2,10.3,287.75746732388893,8.361193078883533,5.3142183083952
Coseducam,SRGS64,2025-01-25,6.2,8.2,10.3,79.07692751663475,0.0,0.0
Coseducam,SKPK78,2025-01-25,6.2,8.2,10.3,261.28071810854726,8.701126561891517,5.353819328290009
Coseducam,TFYH20,2025-01-25,6.2,8.2,10.3,92.44655049279228,0.9590520679047926,0.646349837437669
Coseducam,TBRS46,2025-01-25,6.2,8.2,10.3,169.60197379182296,0.24020020669170009,0.1873019367759008
Coseducam,SKTL81,2025-01-25,6.2,8.2,10.3,1.882688554278548,0.0,0.0
Coseducam,TBGK52,2025-01-25,6.2,8.2,10.3,103.24791186386418,0.28016924161516743,0.225447878652322
Vía Carrión,PJJT97,2025-01-25,6.2,8.2,10.3,5.356834350389447,0.0,0.0
Coseducam,SHXC68,2025-01-25,6.2,8.2,10.3,251.91392765630346,1.448053431223204,0.9071870457203822
Vía Carrión,TPVF66,2025-01-25,6.2,8.2,10.3,340.8739429263212,1.6562668795408508,1.0915508529228728
Coseducam,TCLZ14,2025-01-25,6.2,8.2,10.3,268.1479039732822,4.268814017161904,2.824703369482595
Coseducam,SXSW78,2025-01-25,6.2,8.2,10.3,519.2698405640781,15.62093785524188,9.781997975170993
Coseducam,SDSW47,2025-01-25,6.2,8.2,10.3,427.43975212804537,11.551311685974671,8.213053912145098
Coseducam,TCLY66,2025-01-25,6.2,8.2,10.3,252.2044320805359,4.584324551410953,3.1020187432697677
Vía Carrión,TFYJ45,2025-01-25,6.2,8.2,10.3,528.8795906486288,16.101804127745766,10.08559046018945
Coseducam,SXSW79,2025-01-25,6.2,8.2,10.3,430.2597369456786,12.58582726434164,7.861573194948958
Coseducam,TBYZ89,2025-01-25,6.2,8.2,10.3,439.8080877107682,7.439645121323661,4.9171228443826385
Coseducam,SYLR60,2025-01-25,6.2,8.2,10.3,263.7771830501597,9.648835471713943,5.847111674804131
Vía Carrión,LXXL85,2025-01-25,6.2,8.2,10.3,317.93878753163625,2.161756087937719,1.6767228653388884
Vía Carrión,TLZL35,2025-01-25,6.2,8.2,10.3,512.7490791987591,10.927294414811596,8.660382567653208
Vía Carrión,SLHS92,2025-01-25,6.2,8.2,10.3,514.4930141395791,9.348391992660229,6.037692974393005
Coseducam,TBRS43,2025-01-25,6.2,8.2,10.3,269.14702982547664,9.621798594915191,6.055337668694417
Coseducam,SYLR61,2025-01-25,6.2,8.2,10.3,398.09216876391054,14.311778594207011,10.412238438801058
Vía Carrión,SXCG35,2025-01-25,6.2,8.2,10.3,510.80147171883516,12.405107761444294,7.773854057692354
Coseducam,TBRC90,2025-01-25,6.2,8.2,10.3,28.31764313294819,0.0,0.0
Vía Carrión,TFYJ44,2025-01-25,6.2,8.2,10.3,513.4636337028684,13.663045362231113,9.24659760005454
Coseducam,RPCJ37,2025-01-25,6.2,8.2,10.3,216.01719306389307,2.625782324224906,1.5746227181188133
Coseducam,TBLK39,2025-01-25,6.2,8.2,10.3,169.70977540519658,0.268674095056398,0.20702869445885203
Coseducam,SZXB12,2025-01-25,6.2,8.2,10.3,348.98691123716605,10.312679592099904,6.446642322047841
Coseducam,TBGK50,2025-01-25,6.2,8.2,10.3,525.0913349103238,16.800752683518283,11.73152586816185
Vía Carrión,SKPJ27,2025-01-25,6.2,8.2,10.3,486.8466916328183,16.129994335217123,10.535873153427442
Coseducam,TJZC77,2025-01-25,6.2,8.2,10.3,525.7780512875055,9.423113891946505,6.25158536673036
Coseducam,TCYL61,2025-01-25,6.2,8.2,10.3,518.591772860061,12.864506252604066,8.518640551056242
Coseducam,SXCF12,2025-01-25,6.2,8.2,10.3,250.95537743554502,9.963331588994599,6.917891568204507
Coseducam,TCYZ29,2025-01-25,6.2,8.2,10.3,479.073434219316,13.69500113580577,8.518751791521934
Coseducam,SWSW95,2025-01-25,6.2,8.2,10.3,253.20875141001798,7.82830083202798,4.8490945669371195
Coseducam,SHXC81,2025-01-25,6.2,8.2,10.3,263.8011588476756,8.247752917759831,4.787008507418738
Coseducam,TBGK51,2025-01-25,6.2,8.2,10.3,127.36589494976826,2.8745254184847244,2.06834659196359
Coseducam,PBGF90,2025-01-25,6.2,8.2,10.3,73.01053989195623,0.0,0.0
Coseducam,TCSW39,2025-01-25,6.2,8.2,10.3,466.1837095126316,7.483208869595419,4.939739923044142
Coseducam,TJZC78,2025-01-25,6.2,8.2,10.3,3.4236699523657355,0.0,0.0
Coseducam,SRGS63,2025-01-24,6.2,8.2,10.3,105.27783998460762,2.0363596410137967,1.5709743323827925
Coseducam,SWSW95,2025-01-24,6.2,8.2,10.3,263.3470098936984,5.363920233136558,3.0720168110610233
Coseducam,SKPK71,2025-01-24,6.2,8.2,10.3,288.4418598680471,12.047222196245814,7.332049478797631
Coseducam,SYLR61,2025-01-24,6.2,8.2,10.3,95.82097205207957,1.9811030246640025,1.6338070874333361
Coseducam,TFHH29,2025-01-24,6.2,8.2,10.3,280.6081887865389,4.452177165171967,2.96542758579986
Coseducam,SCRW85,2025-01-24,6.2,8.2,10.3,261.3598935115016,6.522315051706568,4.2653962523265125
Coseducam,TBRC90,2025-01-24,6.2,8.2,10.3,488.93797393634,10.981792069302257,7.656965549819634
Vía Carrión,TLZL35,2025-01-24,6.2,8.2,10.3,513.6159151056152,5.139830594013878,3.993087911791811
Coseducam,TBRS43,2025-01-24,6.2,8.2,10.3,264.10145588074954,8.216946574720275,5.837200045620165
Coseducam,TFYH20,2025-01-24,6.2,8.2,10.3,269.9158798156576,9.509123607608727,6.219006741933134
Coseducam,SHXC81,2025-01-24,6.2,8.2,10.3,253.570333633436,5.713440440872841,3.7053042337946143
Vía Carrión,SXCG35,2025-01-24,6.2,8.2,10.3,511.7857929438955,10.86818776602574,7.021258325033522
Coseducam,TBGK53,2025-01-24,6.2,8.2,10.3,515.7761891418319,11.650852175534421,7.841292500809726
Coseducam,TJPH87,2025-01-24,6.2,8.2,10.3,212.56469356380506,1.3162220466360435,1.0695981259419007
Coseducam,SRGS64,2025-01-24,6.2,8.2,10.3,435.75412622437,17.384555627911606,10.914432563378403
Vía Carrión,SLHS92,2025-01-24,6.2,8.2,10.3,514.2531213572772,12.677548316466803,8.513337094408213
Vía Carrión,TFYJ44,2025-01-24,6.2,8.2,10.3,514.6147437287618,10.727414768025806,7.258940509497926
Coseducam,TDCV29,2025-01-24,6.2,8.2,10.3,49.83257689728782,0.0,0.0
Coseducam,RPCJ37,2025-01-24,6.2,8.2,10.3,301.68815980307784,9.299532359601018,5.658264773678123
Coseducam,TCYZ29,2025-01-24,6.2,8.2,10.3,146.94385908040036,2.2870007345483923,1.7221071211635999
Coseducam,TBLK39,2025-01-24,6.2,8.2,10.3,350.32734714587616,6.340945148708288,3.9831083486566796
Coseducam,SKPK78,2025-01-24,6.2,8.2,10.3,269.02905062575974,6.0973627891885585,3.7130297583075333
Coseducam,RPCJ35,2025-01-24,6.2,8.2,10.3,519.8164475162355,13.13835908129952,8.265562103041356
Coseducam,TFYH22,2025-01-24,6.2,8.2,10.3,529.1270897932543,14.49788770597208,8.444294596176732
Coseducam,TBLK38,2025-01-24,6.2,8.2,10.3,80.19060987472223,4.806968079102316,3.1922240140289233
Coseducam,SZXB12,2025-01-24,6.2,8.2,10.3,230.28680243095928,5.252169832967977,3.4902838354422028
Coseducam,TJPH86,2025-01-24,6.2,8.2,10.3,229.28840172491007,2.716264135102317,1.7556256206219039
Coseducam,TBGK51,2025-01-24,6.2,8.2,10.3,393.2194018606184,9.044415346422433,5.585476682660713
Coseducam,SWKV91,2025-01-24,6.2,8.2,10.3,260.370735741021,6.022225991651807,3.939476898273814
Coseducam,TFFK63,2025-01-24,6.2,8.2,10.3,267.1352188611747,5.787130127089609,3.5147639088166516
Vía Carrión,SKPJ27,2025-01-24,6.2,8.2,10.3,491.38791157391637,27.49212259567273,19.059165173050648
Vía Carrión,PJJT97,2025-01-24,6.2,8.2,10.3,7.434323818696395,0.0,0.0
Vía Carrión,LXXL85,2025-01-24,6.2,8.2,10.3,501.61686089627227,5.4937950512909195,3.832767859935276
Coseducam,SHXC68,2025-01-24,6.2,8.2,10.3,261.43740791405787,5.843279223684704,3.7385248473264836
Coseducam,TCSV81,2025-01-24,6.2,8.2,10.3,257.82728701904733,6.596330768068783,4.139221740909455
Coseducam,SXCF12,2025-01-24,6.2,8.2,10.3,261.1696909520365,6.9318819511460585,4.362026256588071
Coseducam,TJRF23,2025-01-24,6.2,8.2,10.3,264.62137406930185,10.365695579524996,6.277420007639937
Coseducam,TJCC39,2025-01-24,6.2,8.2,10.3,63.651852695962745,0.0,0.0
Coseducam,SXSW78,2025-01-24,6.2,8.2,10.3,42.227802700439554,0.017770913333906357,0.012464710293886913
Coseducam,TCLZ14,2025-01-24,6.2,8.2,10.3,255.31783576788337,5.03628072951696,3.058926826653906
Coseducam,SDSW47,2025-01-24,6.2,8.2,10.3,149.86775761862273,5.338419657168981,3.697454385672213
Coseducam,TBGK50,2025-01-24,6.2,8.2,10.3,4.517505668257673,0.36660400990733044,0.2421867408671101
Coseducam,TFPB74,2025-01-24,6.2,8.2,10.3,289.57359233406845,7.905547259331597,5.496558583035366
Coseducam,SJFS43,2025-01-24,6.2,8.2,10.3,338.91369616239234,8.52368894977787,5.477924655500958
Coseducam,TCLY66,2025-01-24,6.2,8.2,10.3,266.20814913321055,5.200625021043355,3.445793623049654
Coseducam,SJFS45,2025-01-24,6.2,8.2,10.3,216.0757269840939,1.2381769546914643,0.8621453274990218
Vía Carrión,SLHS90,2025-01-24,6.2,8.2,10.3,516.3906365759735,15.130698465197547,12.020058353176235
Coseducam,TBRS46,2025-01-24,6.2,8.2,10.3,350.83903964900315,6.936633023894862,4.258988176800988
Coseducam,SCRW86,2025-01-24,6.2,8.2,10.3,517.8427126098868,17.415765295493554,11.601021455795099
Coseducam,TBGK52,2025-01-24,6.2,8.2,10.3,420.2064364133399,11.869321628011237,8.186971300748029
